filename	read_id	barcode
FAQ1234_pass_77db98_0.pod5	69c59760-4b0e-4f06-9348-8f60516fdf6b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	4bf9fd1f-7b74-421e-93e0-91bd1004c792	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	44020613-aa9f-45e5-a970-8d385a61056c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	49d9539a-6c65-4d1f-9e5e-33c08aff033e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ccc48ce3-d34b-4dd6-8984-37b9fb6cd2ec	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	08636459-deae-45bf-9c25-29f79f06fc2f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ca74a82e-a5c1-4045-9ce2-564a8a6dc59c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9dbb4280-0a84-488b-b72f-8eaee0b1168e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	81b9b35f-70f4-4aaf-928c-4cf2692e6f12	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	20a9dbb5-08ef-4501-b338-241d44ed9683	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	466b66af-f9c8-4139-bf0f-ccc46c9274d0	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	46002a52-d611-4d4f-9a3d-d3e72dc961ad	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c42c269f-0c75-4744-a898-1f97b8590c5f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	bc6e23f0-9483-44c4-ab79-9666fc9da1f3	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	76999874-7ac7-43e0-ad2e-1b5c19c1dff5	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	429557af-dbde-4eaf-ad3e-c27ddee321d2	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	cf0bcdb8-c98f-4951-9196-f56e59e06e11	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0808eb0a-72ae-4a22-99cf-cb291eb5ce75	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0ef17b0b-9b88-4035-bc03-aa3259386bd0	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	3c559450-d3b6-4b41-a3f8-6f120c808125	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5346d8f4-22f6-4842-a01c-00c890515f33	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	4ac4bba3-d0ed-4187-9893-6422785fd49a	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	1c5aea5a-05d4-4549-ab7c-fc9d970d3f78	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5e66d509-b0e5-4248-8c86-3c980fe4d4cb	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	cc728c10-2cfc-4229-a81f-b38f42049e99	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0f863f4b-d20f-4bc2-b000-c0fb611cdbf0	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	708e791d-1332-4361-b0e1-fe98d8296bc1	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	342ecdb0-cad8-4fba-beed-8e67a2c77640	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	29870081-15d2-4c00-ba9f-530ae34614f4	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	80e72863-87d6-49be-a0e4-17b6424d3d70	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c3e7ee69-5761-49f1-9b5f-12d2a2029e71	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	af60c1ad-61f4-4452-9668-4b465c504d8b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	053bc1fa-d150-4350-8c03-b5365d3a7161	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	f5f80c25-1a29-4d1c-941d-7654e04cf519	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9775de56-6710-4a71-a773-b6272719e80d	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	6c6aba0f-5019-4830-af7b-884cee5c331c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0059168f-8a6e-4bf4-a1c4-03d1dc34840b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	44fc6cd1-b145-4cde-a442-bf44a623554e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5fd1ae73-5200-4d73-b13f-8699dfd73446	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	a68d77ed-212c-4b1d-a25e-94231942acfa	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ec496a45-a1d7-436f-a9af-c4519bdba214	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	3225767d-b45e-4eae-ac27-1d18714c34c3	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	020041a8-4be8-4c66-8858-91981e806979	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	62203ca9-be5b-4b34-a730-b2592a3a7e7c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	7cf41f48-97f3-4c38-bd0a-d7eb9fcbbf1c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c83f18c3-c512-4798-8b9e-567f34d56673	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c92784cc-accb-4870-a131-a32fb636f305	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	81d4b59d-160d-434f-9e08-2e91e25b0e07	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5941270b-2e95-4db1-8e3b-368654a1f92f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	32fe7bf6-2f1f-41ed-84e4-57c92d4dd95e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	984c33d4-5ea3-4f5e-b9a4-91f8c09a314e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ff2ecc6b-e107-485b-9e8e-09affe95ba46	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d230dc81-0c86-4245-86de-4e6507f362d3	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	4db2bbfb-1de9-45a4-800d-addbf0c2c2bf	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ca7b1b4b-7604-4e3a-ab2e-a83fc8485bd5	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	496b44ce-9400-4947-9e2f-94f432ddb763	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d63c3a2f-122f-4f48-bc5a-0d9037d4abdb	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5d9ed3cc-32d9-4d7f-b7bf-02f47a7c6dc9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	4948f669-7198-4f11-898b-c7f59e9faa6f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e8ac885e-3ba8-43b6-8f6a-5355f0b61481	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	6da72138-f202-4fd6-838c-051fd5c02048	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e2642387-771c-4ca4-aada-6cf482047d52	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	087f88d7-ff0a-433f-8174-b6b3dd8f50ff	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c578ab07-8b2a-4bda-bb37-00009778ea89	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	8e004d6a-ebaa-41aa-a0c8-8127b22ce46b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	40fec9d0-6411-4d67-9561-291b6c43cf76	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e917c49a-66fe-4e02-8cec-8ba1b26a4003	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	6d64c598-47b5-452b-ad7a-81442f7ee081	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c5fca3e6-0703-400e-a355-08fd969d4fd9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	eeaaf24f-3f21-4dfb-a9ce-f3c4435be361	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d7ad98cc-009b-4640-bfad-afcb62694f99	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	7fe2f0ea-8060-4ade-84ce-03ac7aee07a0	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	91485a94-95ba-4326-9c4a-559f87afc0e7	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0b3929fa-8c4d-493a-a4ed-2501e580edbd	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	315a3d69-533c-46a6-ac91-ee3dfc6acfc5	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	bfb7aaaa-b383-4440-a715-244915990a96	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	41a0143c-b415-4972-81c1-2457297e5205	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9705dc7c-6e7d-4b59-895b-b51f39cb1983	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ea8cbfad-ed22-4b56-8eed-fdecc97b046f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5321e931-28f2-4db2-a399-a2b689030bba	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	33f3369f-ba46-4dcc-82f0-9e05fce2f19a	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5836fee1-e56a-4d04-8ab5-6ab93d73fb70	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	80d35175-9eab-434d-9238-6564f0993c43	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e08a84ad-5948-4b26-a6f2-43f15f4a18ee	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	609dbbf9-7dde-427e-84e3-2277d18d3ecd	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	3303c5a1-63cd-40ff-a4d7-cb2d31f05bda	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9867d41f-bed6-4186-8498-e1eda589b67e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	24601d7a-e322-42d1-9912-8eb0fdda0520	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	1a2e8b44-e7bf-4b02-be9f-fae64c7d09fa	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	94e267b3-bae3-4234-91a0-1d40dcb12957	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	af7648cc-09b8-4dcf-b9a6-04efa0f8195e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d52252ea-693a-4a1f-91bb-9441dcb306b0	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	254a3b3f-f2e7-4e42-a17f-9a25383c8a6c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	18273124-ccb2-4d27-9765-c9c4b7b9293e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	692a87d7-afc6-4c58-a648-f6c33f3df61b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	54a2fb5e-682f-4ed4-adfd-ebccc6645956	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	3a3d895d-528a-44f9-b16d-bf25565c0cda	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	37c6ec77-c43e-479d-9bd6-3b732ac4b685	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	946b125f-4d83-42a2-87b1-78d86e76031a	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d693be99-a72f-4d96-bc6c-3be32237b0a6	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0a346e63-1b49-4f25-9865-bf6744d39a92	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	6c88b3c8-fdb6-4755-bce4-e9ae4212ebbd	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ee053bc6-1675-4e9c-8d8e-5755db7e4aed	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	b8303e8e-ffdb-4099-ac46-e177bbc4b69d	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	be65a06d-ceb8-42c3-baba-6e0aa1999471	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	130e323d-2f6f-467d-b66f-d95cdd53f143	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	a6b23e69-e844-4149-ae71-4b7750de2cd7	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ecf0a69d-1f15-4999-9da4-faac3f3a5e20	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	79215e8f-fda6-4e3c-826b-ca704e4d551d	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	42e3c41e-0410-45c0-b2e9-1f84fe5bf461	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5e7b5008-f471-4d60-a00b-62a6048eed04	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	553a6706-a530-44bc-9d59-c45862f15eba	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	18e45fc5-e474-4dd9-886d-5757a41f600f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ee9995b6-d8f6-47f1-8605-96c713adc20e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	bd1d9558-caaf-4fad-aeb3-8e53044f63a9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	26e6addd-b1bb-471c-b600-5684031bba66	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	b97c3e5c-ad7e-4e47-9c8c-3f2ea9683c90	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	a7db2aa5-2849-4b2a-94d5-c5c01ccfc4bd	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	40091fae-dfe1-4e2e-bbab-8136c1f2c577	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	cdaa4808-24d3-4138-add4-1bbe60395bfa	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	1ebcdfd7-57dd-487d-9b49-2bbf1d4bc07e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	16bade41-6e77-41cf-b8bd-46a4627ff24c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	3b8c1ad8-6d53-4b27-b77e-1b9d923f2e8b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e0fd6136-762d-4ef7-8034-8d003e906953	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	fc5757b9-5ea2-4df5-a418-36bbb19d0e81	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	94459daf-847e-49d3-b1fe-cbf10846ae9d	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	2bb4c99f-629f-435c-bee1-1865702af23b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c197d721-4c82-400d-949e-ce0954cae428	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	267bc017-5b13-471d-a7d1-ca1032657b5c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	2a628acd-3a1e-4304-a942-088cc6fd2c9f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e312cfa1-a311-4b21-973b-dd9e2ddcbb05	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	69bed84b-0556-4448-a37c-1d57ac261ad1	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e0596ca4-aa6d-432f-a608-28c8df4dbace	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	98b73f1b-3d19-44a0-bda0-221f741a3369	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c09bc986-feb1-41a5-95fa-5ccdfa9ce4f1	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	2fdbf541-9bed-4dc5-9a43-10237aa08ddd	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	b1a39c08-6223-461e-85f6-a000085aad74	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	fdf7b553-7f56-4019-8d2c-a1d317047d3f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	07b92272-4a86-4a4f-aa81-d3fdaac13469	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c1643525-0721-41c8-89b3-87907cd86a42	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	76347f96-87fd-49fa-acad-ce94c4b421cc	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e873df7d-3b48-41de-ae35-83e65577a260	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	40d1951e-2bb0-4258-bf5b-c342e1b5d362	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	405c2e0e-d422-40c4-8e51-312be1223cdf	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	64a11b4e-34e7-4118-b319-d04f93bcd3b9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c1952073-5c8e-4194-b66c-ce0e89d4146f	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9fac595a-80c8-4733-a448-d1c2af6d1877	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	490102ec-c256-4118-8e72-144d559ccf0e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	b5737196-d96c-4943-af3b-6e78088f1809	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	37f845a6-d342-406e-b8d4-3b14db878b3d	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	434407bb-cceb-4055-8cb7-d0376fb81f24	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	f8ff02ec-8d77-4aee-9d76-cfd1dc03f9e9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d4d2cedb-be0a-4355-b7bb-face15c461d4	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	534e6577-c0f5-4036-bda5-acbe757f9f58	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	2e529537-ce7a-4f0e-9d0e-2978bc067535	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	04316354-6218-442a-905a-14feabb9ab22	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	df541940-f4b6-48a8-9a95-c07a17727adf	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	eac2cb64-2f4b-4625-84cc-44e25dc1e573	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	7bb59a81-ef2b-4b66-8f9b-7a1ed3522a2b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9cba0a4e-c948-4dc6-92d3-1744ea01d7bb	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	e8342bbb-0ff6-4ce4-bdf6-ff786bdc55e5	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	688e133b-5243-46b7-bf3c-73e120cece68	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	43f2619d-acbc-429c-8cc4-c55eb52e83bf	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	93d48cc7-4432-426f-a021-23431ab6f9dc	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	65a056ab-8b3c-41a3-80e8-860a71918af7	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	618db2bf-545e-4100-a056-5785d2e0fa20	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	bb2f852d-8086-47f7-8c50-6cc027d1e9c8	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	58f9836b-2904-4c62-8d1e-28632a491197	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c0f4b397-32e9-49ec-8c59-492044dbc379	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	3e384afa-5002-4b30-8720-83a99e17fba5	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c514a6c7-ff6c-4c58-b880-033f1f8dd952	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	a180e3bd-da2a-4dfd-a706-4c170d71c666	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9f3d5562-69b1-458a-8dbc-a5f99ddd0272	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	b0bdf07a-2127-42cb-ad3e-de7efc7b8d88	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	af949a42-4ec0-4d7c-8da8-11280cdcf6d2	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	5ff0a89e-a971-492e-8372-7ef74a1bf426	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	0c474b63-1341-435b-88a6-bd15a62b0f37	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	4f850ebf-6635-4c78-98ea-06987dec38a7	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	4e3fd1c2-6cf6-4ef1-9b13-fa01ae05d4c7	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	552677fc-43d8-4aef-abb6-376e3f1e1c17	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	7ec5b5eb-3bfb-48f4-9255-c9f07ab05f5e	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	fa969c67-2582-44ae-bbfe-23d92acdaffb	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	9f798ae5-2dad-4ce0-957f-f6b77796021b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	bd36976c-9277-4e3b-98b6-b81af3b08581	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	7b551e7b-9b2f-434e-9d35-fac1b8a89bc9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	16c37de9-7672-43e9-b20e-451190e28f18	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	53a9471d-ebdb-4d3c-8a20-4e6625cf9aa3	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	a912f32b-0506-47ae-ac43-a484532cb15c	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	d4caeebc-0f12-4fbc-9983-65c7ed6c39cf	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ab9fe7b4-e001-446c-86ac-19a9ba947b14	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	80cc303b-120d-4bf6-8130-a47c5480476b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	236058ae-08ad-40a3-b05c-1c3b3f1eafe9	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	c4de7bc4-7c65-4891-baa1-be05ccb7830a	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	1aa0a1af-4eca-4595-9077-5e951fdd9760	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	1ce317f8-0766-4431-907c-265f85d72505	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ff94771d-50cd-44a3-9bcb-855cb5d0223b	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	551f0ac7-0cd2-4dd6-b420-a5f0c9a2ea61	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	338f05e2-42e1-4a05-a412-824ffe380ad0	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	ec8c9e46-c75d-45c1-9104-2a0b365a42c2	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	463c2352-bfe7-4351-96bb-80595f7cee26	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	a9961043-0408-46ed-8bd6-fbf043abd957	EXP-NBD104_barcode01
FAQ1234_pass_77db98_0.pod5	2ea53f0a-450c-4dba-ad23-84b0fe36ef46	EXP-NBD104_barcode01
FAQ1234_pass_77db98_1.pod5	70d27cd3-ce43-4123-a823-96d4917c972a	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	05b42a11-9e2e-433c-b3c9-88c2c2c5d5ef	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	367b4c8b-8af1-47dd-acc2-9e26b0979adf	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	13e53b4e-c184-4039-977e-eb75730a22b4	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	98f70b66-fba0-43f3-ac05-d11db2f6b8ad	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	6c8a2864-bba8-4de0-8c3c-d90e513d859d	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	d30a2b5c-6bc1-401f-88b6-90505bfa0ff7	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	e1d701bc-3a04-4158-9518-f44f104506f3	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	86a176b3-e244-4a80-883f-9adabeb44b31	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	ee1d499e-4ce7-496e-85a8-4abca47b2718	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	4da98836-167d-4ff6-8131-9de5560691c4	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	6f12884c-c5f4-4cc5-b630-c15ef68c598c	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	6fb6af27-6de4-4804-b4b2-897cee75248a	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	70440601-8b96-4567-bc2e-41f71edac862	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	05d8fb64-6b8d-47a9-af39-22562432bd59	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	87207895-7780-4345-b136-1e291cdd2af2	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	bd69b2cf-4cf0-47c9-a7ca-df85538528ab	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	57a15941-9867-4f62-a8f1-e43a1c77ba95	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	325f2c32-db36-4c7f-9832-c7c744430250	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	e6b2bf9c-9370-4761-b616-fe0f677e6a0f	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	c71c06f7-2843-44c5-9124-ac5eae3fb670	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	77219eb3-59a4-4eee-b5eb-c6c4ea4c6400	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	f285b1d5-399f-4068-8f30-ef7c7dbb2387	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	355deb95-942f-4001-b33a-cd3dc60b625c	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	2af03a94-670e-4924-838c-6dba7daac011	EXP-NBD104_barcode03
FAQ1234_pass_77db98_1.pod5	3422fb88-5e19-40a3-9157-22caf3eb3cd8	EXP-NBD104_barcode03
